00010 features=923 size=63 p=5 tap=11 reset=true scheme=3 ops=1,3,2,0,1,1,0,0,3,0,1,1,2,1,0,1,3,1,1,2,3,2,0,2,1,3,2,2,0,2,3,3,3,1,1,2,2,2,3,0,0,2,2,3,0,1,1,1,2,3,0,3,1,2,2,1,1,0,1,2,1,0,1,0 ks=255,235,205,48,3,174,188,108,35,133,34,223,166,229,50,140,126,149,2,195,181,0,31,240,53,142,40,112,116,12,241,62,82,131,235,179,30,87,250,196,3,94,141,148,136,77,7,96,166,252,143,144,177,198,76,119,139,138,165,122,3,218,120,140
00011 features=948 size=63 p=1 tap=11 reset=true scheme=3 ops=1,3,2,0,1,1,0,0,3,0,1,1,2,1,0,1,3,1,1,2,3,2,0,2,1,3,2,2,0,2,3,1,3,1,1,2,2,2,0,0,0,2,2,3,1,1,1,1,2,3,0,3,1,2,2,1,1,0,1,2,1,0,1,0 ks=255,235,205,48,3,175,188,108,35,133,34,223,166,229,50,140,126,149,2,195,181,0,31,240,53,142,40,112,116,12,241,62,82,131,235,179,30,87,250,196,3,94,203,148,136,77,7,96,166,252,225,16,177,198,76,119,139,138,165,122,3,218,120,140
00012 features=939 size=63 p=5 tap=11 reset=true scheme=3 ops=1,3,2,0,1,1,0,0,3,0,1,1,2,1,0,1,3,1,1,2,3,2,0,2,1,3,2,2,0,2,3,3,3,1,1,2,2,2,3,0,0,2,2,3,1,1,1,1,2,3,0,3,1,2,2,1,1,0,1,2,1,0,1,0 ks=255,235,205,48,3,175,188,108,35,133,34,223,166,229,50,140,126,149,2,195,181,0,31,240,53,142,40,112,116,12,241,62,82,131,235,179,30,87,250,196,3,255,141,148,136,77,7,96,166,252,143,144,177,198,76,119,139,138,165,122,3,218,120,140
00013 features=924 size=63 p=5 tap=11 reset=true scheme=3 ops=1,3,2,0,1,1,0,0,3,0,1,1,2,1,0,1,3,1,1,2,3,2,0,2,1,3,2,2,0,2,3,3,3,1,1,2,2,2,3,0,0,2,2,3,1,1,1,1,2,3,0,3,1,2,2,1,1,0,1,2,1,0,1,0 ks=255,235,205,48,3,175,188,108,35,133,34,223,166,229,50,140,126,149,2,195,181,0,31,240,53,142,40,112,116,12,241,62,82,131,235,179,30,87,250,196,3,94,141,148,136,77,7,96,166,252,143,144,177,198,191,119,139,205,165,118,3,218,120,140
00014 features=890 size=63 p=5 tap=11 reset=true scheme=3 ops=1,3,1,0,1,1,0,0,3,0,1,1,0,1,0,1,3,1,1,0,3,1,0,0,1,3,3,1,0,3,3,3,3,1,1,0,1,3,3,0,0,1,3,3,1,1,1,1,1,3,0,3,1,1,0,1,1,0,1,1,1,0,1,0 ks=255,235,205,48,3,175,188,108,35,133,34,223,166,229,50,140,126,149,2,195,181,0,31,240,53,142,40,112,116,12,241,62,82,131,235,179,30,87,250,196,3,94,141,148,136,77,7,96,166,252,143,144,177,198,76,119,139,138,165,122,3,218,120,140
00015 features=938 size=63 p=5 tap=11 reset=true scheme=3 ops=1,3,2,0,1,1,0,0,3,0,1,1,2,1,0,1,3,1,1,2,3,2,0,2,1,3,2,2,0,2,3,3,3,1,1,2,2,2,3,0,0,2,2,3,1,1,1,1,2,3,0,1,1,2,2,1,1,0,1,2,1,0,1,0 ks=255,235,205,48,3,175,188,108,35,133,34,223,166,229,50,140,126,149,2,195,181,0,31,240,53,142,40,112,116,12,241,62,82,131,235,179,30,87,250,196,3,94,141,148,136,77,7,96,166,252,143,144,177,198,76,119,139,138,165,122,3,218,120,140
00016 features=999 size=63 p=5 tap=11 reset=true scheme=1 ops=1,3,2,0,1,1,0,0,3,0,1,1,2,1,0,1,3,1,1,2,3,2,0,2,1,3,2,2,0,2,3,3,3,1,1,2,2,2,3,0,0,2,2,3,1,1,1,1,2,3,0,3,1,2,2,1,1,0,1,2,1,0,1,0 ks=255,235,205,50,3,175,188,108,35,133,34,223,168,229,50,140,126,149,6,195,181,0,31,240,37,142,40,112,116,12,241,62,82,131,235,179,30,87,250,196,3,94,141,148,136,77,7,96,166,252,143,143,177,198,76,119,139,138,165,122,3,218,120,140
00017 features=571 size=1 p=5 tap=11 reset=true scheme=3 ops=1,3,2,0,1,1,0,0,3,0,1,1,2,1,0,1,3,1,1,2,3,2,0,2,1,3,2,2,0,2,0,3,3,1,1,2,2,2,3,0,0,2,2,3,1,1,1,1,2,3,0,3,1,2,2,1,1,0,1,2,1,0,1,0 ks=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00018 features=704 size=24 p=2 tap=11 reset=false scheme=3 ops=1,3,2,0,1,1,0,3,3,0,1,1,2,1,0,1,3,1,1,2,3,2,0,2,1,3,2,2,0,2,3,3,3,1,1,2,2,2,3,0,0,2,0,3,1,1,1,1,2,3,0,3,1,2,2,1,1,0,1,2,1,0,1,0 ks=255,235,0,0,0,0,0,108,0,133,0,0,0,0,0,140,0,149,0,195,0,0,31,240,0,142,0,0,0,0,0,0,82,131,235,179,0,0,250,194,3,0,141,0,0,0,128,0,164,0,0,0,0,0,76,0,0,138,0,122,3,0,0,0
00019 features=592 size=1 p=5 tap=11 reset=true scheme=3 ops=1,3,2,2,1,1,0,0,3,0,1,1,2,1,0,1,3,1,1,2,3,2,0,2,1,3,2,2,0,2,3,3,3,1,1,0,1,3,3,0,0,1,3,3,1,1,1,1,2,3,0,3,1,2,2,1,1,0,1,0,1,0,1,0 ks=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00020 features=927 size=63 p=10 tap=11 reset=true scheme=3 ops=1,3,2,0,1,1,0,0,3,0,1,1,2,1,0,1,3,1,1,2,3,2,0,2,1,3,2,2,0,2,3,3,3,1,1,2,2,2,3,0,0,2,2,3,1,1,1,1,2,3,0,3,1,2,2,1,1,0,1,2,1,0,1,1 ks=255,235,205,48,3,175,188,108,35,133,34,223,166,229,50,140,126,149,2,195,181,0,31,240,53,142,40,112,116,12,241,62,82,131,235,179,30,87,250,196,3,94,141,148,136,77,7,96,166,252,143,144,177,198,76,119,139,138,165,122,3,218,120,140
00021 features=926 size=62 p=5 tap=11 reset=true scheme=3 ops=1,3,2,2,1,1,0,0,3,0,1,1,2,1,0,1,3,2,1,2,3,2,0,2,1,3,2,2,0,2,3,3,3,1,1,2,2,2,3,0,0,2,2,3,0,1,3,1,2,3,0,3,1,2,2,1,1,0,1,2,1,0,1,0 ks=255,235,205,48,3,175,188,108,35,133,34,223,166,229,50,140,126,149,120,195,181,0,31,240,53,142,40,112,116,12,241,62,0,131,235,179,30,87,250,196,3,94,141,148,136,77,7,96,166,252,143,144,177,198,76,119,139,138,165,122,3,218,120,140
00022 features=929 size=63 p=5 tap=11 reset=true scheme=3 ops=1,3,2,0,1,1,1,0,3,0,1,3,2,1,0,1,3,1,1,2,3,2,0,2,1,3,2,2,0,2,3,3,3,1,1,2,2,2,3,0,0,2,2,3,1,1,1,1,2,3,0,3,1,2,2,1,1,0,1,2,1,0,1,0 ks=255,235,205,48,3,175,188,108,35,133,15,223,166,229,50,140,126,149,2,195,181,0,31,240,53,142,40,112,116,12,241,62,82,131,235,179,112,87,250,196,3,94,141,148,136,77,7,96,166,252,143,144,177,198,76,119,139,138,165,122,3,218,120,140
