# 2026-09-25T11:44:16+08:00 run mc-track-ss27-s1: mc.py  --env CORNER=mos_ss --env TEMP=27 --env NS=100 --env N0=1 --env JOBS=1 --env VLO=0.3 --env VBAR=0 --env SCAN=0.20:0.65:0.025   (commit 530b0ea)
mc: mos_ss_mismatch 27C VLO=0.3 VBAR=0.0 sense 10.0 ns, seeds 1..100, scan [0.2, 0.225, 0.25, 0.275, 0.3, 0.325, 0.35, 0.375, 0.4, 0.425, 0.45, 0.475, 0.5, 0.525, 0.55, 0.575, 0.6, 0.625, 0.65], TSTOP 50m
seed     1 vw1 0.6035 vw0 0.1500 L1 0.3994 H0 0.3666 t1 2.0158e-02 t0 inf life 2.0158e-02 t0park inf lifepark 2.0158e-02  rbl 1.170 1.150 1.120 1.074 1.008 0.917 0.797 0.651 0.497 0.376 0.282 0.199 0.123 0.054 0.012 0.001 0.000 0.000 0.000
seed     2 vw1 0.5994 vw0 0.1487 L1 0.4299 H0 0.3957 t1 1.5695e-02 t0 inf life 1.5695e-02 t0park inf lifepark 1.5695e-02  rbl 1.183 1.173 1.155 1.127 1.085 1.023 0.935 0.818 0.675 0.523 0.403 0.309 0.227 0.151 0.080 0.025 0.004 0.000 0.000
seed     3 vw1 0.6346 vw0 0.1681 L1 0.4188 H0 0.3836 t1 1.8931e-02 t0 inf life 1.8931e-02 t0park inf lifepark 1.8931e-02  rbl 1.178 1.163 1.141 1.106 1.055 0.982 0.881 0.751 0.601 0.466 0.363 0.277 0.200 0.127 0.061 0.015 0.002 0.000 0.000
seed     4 vw1 0.6207 vw0 0.1555 L1 0.3985 H0 0.3636 t1 2.1061e-02 t0 inf life 2.1061e-02 t0park inf lifepark 2.1061e-02  rbl 1.166 1.144 1.112 1.063 0.995 0.901 0.779 0.634 0.491 0.381 0.291 0.210 0.135 0.065 0.017 0.002 0.000 0.000 0.000
seed     5 vw1 0.6417 vw0 0.1684 L1 0.4091 H0 0.3764 t1 1.9359e-02 t0 inf life 1.9359e-02 t0park inf lifepark 1.9359e-02  rbl 1.175 1.159 1.133 1.094 1.036 0.954 0.844 0.709 0.552 0.411 0.304 0.216 0.137 0.065 0.016 0.002 0.000 0.000 0.000
seed     6 vw1 0.6754 vw0 0.1799 L1 0.4106 H0 0.3783 t1 1.9358e-02 t0 inf life 1.9358e-02 t0park inf lifepark 1.9358e-02  rbl 1.176 1.160 1.135 1.096 1.039 0.958 0.852 0.720 0.565 0.412 0.297 0.204 0.122 0.051 0.010 0.001 0.000 0.000 0.000
seed     7 vw1 0.6318 vw0 0.1639 L1 0.4201 H0 0.3868 t1 1.7674e-02 t0 inf life 1.7674e-02 t0park inf lifepark 1.7674e-02  rbl 1.180 1.167 1.145 1.112 1.063 0.991 0.893 0.769 0.622 0.470 0.354 0.260 0.178 0.102 0.038 0.007 0.001 0.000 0.000
seed     8 vw1 0.6493 vw0 0.1707 L1 0.4231 H0 0.3901 t1 1.8249e-02 t0 inf life 1.8249e-02 t0park inf lifepark 1.8249e-02  rbl 1.182 1.170 1.150 1.120 1.074 1.006 0.912 0.789 0.642 0.488 0.370 0.276 0.194 0.119 0.052 0.011 0.001 0.000 0.000
seed     9 vw1 0.6498 vw0 0.1710 L1 0.4168 H0 0.3834 t1 1.8601e-02 t0 inf life 1.8601e-02 t0park inf lifepark 1.8601e-02  rbl 1.179 1.164 1.141 1.106 1.054 0.979 0.878 0.751 0.600 0.452 0.339 0.247 0.166 0.091 0.030 0.005 0.000 0.000 0.000
seed    10 vw1 0.6366 vw0 0.1659 L1 0.4197 H0 0.3863 t1 1.8271e-02 t0 inf life 1.8271e-02 t0park inf lifepark 1.8271e-02  rbl 1.180 1.167 1.145 1.112 1.062 0.991 0.892 0.767 0.618 0.468 0.353 0.261 0.180 0.105 0.040 0.007 0.001 0.000 0.000
seed    11 vw1 0.6326 vw0 0.1619 L1 0.3786 H0 0.3455 t1 2.3685e-02 t0 inf life 2.3685e-02 t0park inf lifepark 2.3685e-02  rbl 1.152 1.122 1.079 1.017 0.930 0.815 0.675 0.518 0.390 0.290 0.204 0.126 0.055 0.012 0.001 0.000 0.000 0.000 0.000
seed    12 vw1 0.6321 vw0 0.1651 L1 0.3863 H0 0.3533 t1 2.3099e-02 t0 inf life 2.3099e-02 t0park inf lifepark 2.3099e-02  rbl 1.159 1.133 1.095 1.039 0.960 0.854 0.721 0.564 0.422 0.315 0.227 0.148 0.075 0.021 0.003 0.000 0.000 0.000 0.000
seed    13 vw1 0.6473 vw0 0.1685 L1 0.4431 H0 0.4087 t1 1.5336e-02 t0 inf life 1.5336e-02 t0park inf lifepark 1.5336e-02  rbl 1.187 1.179 1.165 1.143 1.109 1.057 0.983 0.880 0.752 0.602 0.461 0.352 0.263 0.182 0.108 0.043 0.008 0.001 0.000
seed    14 vw1 0.5838 vw0 0.1387 L1 0.4189 H0 0.3839 t1 1.6212e-02 t0 inf life 1.6212e-02 t0park inf lifepark 1.6212e-02  rbl 1.178 1.164 1.142 1.107 1.056 0.983 0.882 0.754 0.604 0.466 0.361 0.273 0.194 0.121 0.053 0.012 0.001 0.000 0.000
seed    15 vw1 0.6494 vw0 0.1729 L1 0.4074 H0 0.373 t1 2.0379e-02 t0 inf life 2.0379e-02 t0park inf lifepark 2.0379e-02  rbl 1.173 1.156 1.128 1.087 1.027 0.943 0.829 0.689 0.536 0.414 0.318 0.235 0.159 0.088 0.029 0.004 0.000 0.000 0.000
seed    16 vw1 0.6465 vw0 0.1729 L1 0.4077 H0 0.3746 t1 2.0331e-02 t0 inf life 2.0331e-02 t0park inf lifepark 2.0331e-02  rbl 1.174 1.156 1.129 1.089 1.029 0.945 0.834 0.698 0.541 0.407 0.305 0.218 0.140 0.069 0.018 0.002 0.000 0.000 0.000
seed    17 vw1 0.6380 vw0 0.1664 L1 0.4404 H0 0.4068 t1 1.5627e-02 t0 inf life 1.5627e-02 t0park inf lifepark 1.5627e-02  rbl 1.187 1.179 1.165 1.142 1.107 1.054 0.977 0.872 0.742 0.589 0.445 0.335 0.246 0.166 0.092 0.032 0.005 0.000 0.000
seed    18 vw1 0.6185 vw0 0.1575 L1 0.4116 H0 0.3776 t1 1.8388e-02 t0 inf life 1.8388e-02 t0park inf lifepark 1.8388e-02  rbl 1.175 1.158 1.132 1.093 1.036 0.955 0.848 0.716 0.563 0.427 0.323 0.235 0.156 0.083 0.026 0.004 0.000 0.000 0.000
seed    19 vw1 0.6181 vw0 0.1550 L1 0.3703 H0 0.3366 t1 2.5179e-02 t0 inf life 2.5179e-02 t0park inf lifepark 2.5179e-02  rbl 1.141 1.107 1.058 0.988 0.893 0.769 0.620 0.472 0.359 0.267 0.186 0.111 0.045 0.008 0.001 0.000 0.000 0.000 0.000
seed    20 vw1 0.6536 vw0 0.1751 L1 0.3913 H0 0.357 t1 2.3682e-02 t0 inf life 2.3682e-02 t0park inf lifepark 2.3682e-02  rbl 1.161 1.137 1.101 1.048 0.974 0.872 0.743 0.591 0.452 0.346 0.259 0.180 0.107 0.043 0.008 0.001 0.000 0.000 0.000
seed    21 vw1 0.6166 vw0 0.1565 L1 0.4222 H0 0.3897 t1 1.6920e-02 t0 inf life 1.6920e-02 t0park inf lifepark 1.6920e-02  rbl 1.182 1.169 1.149 1.118 1.071 1.002 0.907 0.785 0.640 0.482 0.358 0.261 0.177 0.101 0.036 0.006 0.000 0.000 0.000
seed    22 vw1 0.5978 vw0 0.1451 L1 0.3976 H0 0.3639 t1 2.0110e-02 t0 inf life 2.0110e-02 t0park inf lifepark 2.0110e-02  rbl 1.168 1.147 1.115 1.067 0.999 0.904 0.782 0.634 0.486 0.371 0.279 0.198 0.122 0.054 0.012 0.001 0.000 0.000 0.000
seed    23 vw1 0.6645 vw0 0.1786 L1 0.3785 H0 0.3423 t1 2.6024e-02 t0 inf life 2.6024e-02 t0park inf lifepark 2.6024e-02  rbl 1.147 1.116 1.070 1.006 0.917 0.800 0.656 0.515 0.407 0.318 0.238 0.164 0.094 0.034 0.006 0.000 0.000 0.000 0.000
seed    24 vw1 0.6025 vw0 0.1470 L1 0.4302 H0 0.3956 t1 1.5410e-02 t0 inf life 1.5410e-02 t0park inf lifepark 1.5410e-02  rbl 1.183 1.173 1.155 1.127 1.084 1.022 0.933 0.816 0.675 0.525 0.405 0.310 0.227 0.150 0.078 0.023 0.003 0.000 0.000
seed    25 vw1 0.5902 vw0 0.1420 L1 0.4539 H0 0.4197 t1 1.1830e-02 t0 inf life 1.1830e-02 t0park inf lifepark 1.1830e-02  rbl 1.190 1.184 1.174 1.157 1.130 1.088 1.026 0.936 0.815 0.669 0.518 0.400 0.307 0.225 0.149 0.079 0.024 0.003 0.000
seed    26 vw1 0.5901 vw0 0.1443 L1 0.3982 H0 0.3647 t1 1.9913e-02 t0 inf life 1.9913e-02 t0park inf lifepark 1.9913e-02  rbl 1.168 1.147 1.116 1.069 1.001 0.908 0.786 0.639 0.489 0.373 0.281 0.199 0.124 0.056 0.012 0.001 0.000 0.000 0.000
seed    27 vw1 0.6163 vw0 0.1518 L1 0.4 H0 0.3658 t1 2.0392e-02 t0 inf life 2.0392e-02 t0park inf lifepark 2.0392e-02  rbl 1.168 1.148 1.116 1.070 1.004 0.912 0.792 0.647 0.500 0.386 0.294 0.213 0.138 0.068 0.018 0.002 0.000 0.000 0.000
seed    28 vw1 0.6600 vw0 0.1795 L1 0.4394 H0 0.4042 t1 1.6633e-02 t0 inf life 1.6633e-02 t0park inf lifepark 1.6633e-02  rbl 1.186 1.177 1.161 1.136 1.099 1.044 0.965 0.857 0.725 0.575 0.445 0.343 0.257 0.179 0.106 0.042 0.008 0.001 0.000
seed    29 vw1 0.6221 vw0 0.1554 L1 0.4218 H0 0.387 t1 1.7304e-02 t0 inf life 1.7304e-02 t0park inf lifepark 1.7304e-02  rbl 1.179 1.166 1.145 1.112 1.063 0.993 0.896 0.771 0.624 0.482 0.373 0.283 0.202 0.127 0.059 0.014 0.002 0.000 0.000
seed    30 vw1 0.6290 vw0 0.1633 L1 0.4277 H0 0.3944 t1 1.6985e-02 t0 inf life 1.6985e-02 t0park inf lifepark 1.6985e-02  rbl 1.183 1.172 1.154 1.126 1.083 1.019 0.930 0.811 0.668 0.513 0.390 0.294 0.211 0.135 0.065 0.017 0.002 0.000 0.000
seed    31 vw1 0.6211 vw0 0.1593 L1 0.3985 H0 0.3639 t1 2.0771e-02 t0 inf life 2.0771e-02 t0park inf lifepark 2.0771e-02  rbl 1.166 1.145 1.112 1.064 0.996 0.903 0.781 0.636 0.491 0.380 0.289 0.209 0.134 0.065 0.017 0.002 0.000 0.000 0.000
